Device and Rank:  cuda 1
Device and Rank:  cuda 0
Epoch: 1 	Discriminator Loss: 0.006433 	Generator Loss: 0.099228 	D(x): 0.850195 	D(G(z)): 0.172180 / 0.007201
Epoch: 86 	Discriminator Loss: 0.000051 	Generator Loss: 0.000908 	D(x): 0.893355 	D(G(z)): 0.104173 / 0.031281
Epoch: 87 	Discriminator Loss: 0.000037 	Generator Loss: 0.000767 	D(x): 0.914332 	D(G(z)): 0.086064 / 0.031210
Epoch: 88 	Discriminator Loss: 0.000031 	Generator Loss: 0.000753 	D(x): 0.924569 	D(G(z)): 0.073416 / 0.028771
Epoch: 89 	Discriminator Loss: 0.000095 	Generator Loss: 0.000923 	D(x): 0.856234 	D(G(z)): 0.140127 / 0.051888
Epoch: 90 	Discriminator Loss: 0.000042 	Generator Loss: 0.000757 	D(x): 0.899217 	D(G(z)): 0.100906 / 0.030489
Epoch: 91 	Discriminator Loss: 0.000032 	Generator Loss: 0.000702 	D(x): 0.920871 	D(G(z)): 0.085579 / 0.038448
Epoch: 92 	Discriminator Loss: 0.000031 	Generator Loss: 0.000705 	D(x): 0.920361 	D(G(z)): 0.077634 / 0.031739
Epoch: 93 	Discriminator Loss: 0.000050 	Generator Loss: 0.000780 	D(x): 0.895601 	D(G(z)): 0.096887 / 0.050064
Epoch: 94 	Discriminator Loss: 0.000031 	Generator Loss: 0.000699 	D(x): 0.920483 	D(G(z)): 0.082159 / 0.029829
Epoch: 95 	Discriminator Loss: 0.000031 	Generator Loss: 0.000719 	D(x): 0.917782 	D(G(z)): 0.079325 / 0.027379
Epoch: 96 	Discriminator Loss: 0.000023 	Generator Loss: 0.000697 	D(x): 0.934572 	D(G(z)): 0.062943 / 0.027463
Epoch: 97 	Discriminator Loss: 0.000022 	Generator Loss: 0.000689 	D(x): 0.939687 	D(G(z)): 0.060751 / 0.026959
Epoch: 98 	Discriminator Loss: 0.000165 	Generator Loss: 0.000837 	D(x): 0.782891 	D(G(z)): 0.238520 / 0.111286
Epoch: 99 	Discriminator Loss: 0.000040 	Generator Loss: 0.000684 	D(x): 0.893692 	D(G(z)): 0.096724 / 0.037779
Epoch: 100 	Discriminator Loss: 0.000032 	Generator Loss: 0.000629 	D(x): 0.915271 	D(G(z)): 0.092708 / 0.037372
Epoch: 101 	Discriminator Loss: 0.000027 	Generator Loss: 0.000619 	D(x): 0.930201 	D(G(z)): 0.080943 / 0.034288
Epoch: 102 	Discriminator Loss: 0.000025 	Generator Loss: 0.000654 	D(x): 0.928016 	D(G(z)): 0.068155 / 0.028979
Epoch: 103 	Discriminator Loss: 0.000025 	Generator Loss: 0.000660 	D(x): 0.926829 	D(G(z)): 0.068257 / 0.029357
Epoch: 104 	Discriminator Loss: 0.000021 	Generator Loss: 0.000665 	D(x): 0.938335 	D(G(z)): 0.061124 / 0.025791
Epoch: 105 	Discriminator Loss: 0.000018 	Generator Loss: 0.000692 	D(x): 0.945272 	D(G(z)): 0.052496 / 0.020814
Epoch: 106 	Discriminator Loss: 0.000029 	Generator Loss: 0.000744 	D(x): 0.920258 	D(G(z)): 0.076596 / 0.027310
Epoch: 107 	Discriminator Loss: 0.000084 	Generator Loss: 0.000751 	D(x): 0.861239 	D(G(z)): 0.134163 / 0.074562
Epoch: 108 	Discriminator Loss: 0.000044 	Generator Loss: 0.000662 	D(x): 0.895660 	D(G(z)): 0.108536 / 0.029670
Epoch: 109 	Discriminator Loss: 0.000024 	Generator Loss: 0.000628 	D(x): 0.926361 	D(G(z)): 0.072146 / 0.029892
Epoch: 110 	Discriminator Loss: 0.000020 	Generator Loss: 0.000600 	D(x): 0.939310 	D(G(z)): 0.066898 / 0.029657
Epoch: 111 	Discriminator Loss: 0.000018 	Generator Loss: 0.000648 	D(x): 0.942130 	D(G(z)): 0.054376 / 0.021637
Epoch: 112 	Discriminator Loss: 0.000018 	Generator Loss: 0.000648 	D(x): 0.941576 	D(G(z)): 0.053279 / 0.024167
Epoch: 113 	Discriminator Loss: 0.000015 	Generator Loss: 0.000667 	D(x): 0.950835 	D(G(z)): 0.051964 / 0.017150
Epoch: 114 	Discriminator Loss: 0.000016 	Generator Loss: 0.000648 	D(x): 0.947070 	D(G(z)): 0.049549 / 0.022922
Epoch: 115 	Discriminator Loss: 0.000015 	Generator Loss: 0.000657 	D(x): 0.949883 	D(G(z)): 0.050755 / 0.022395
Epoch: 116 	Discriminator Loss: 0.000051 	Generator Loss: 0.000718 	D(x): 0.886588 	D(G(z)): 0.114996 / 0.044869
Epoch: 117 	Discriminator Loss: 0.000017 	Generator Loss: 0.000639 	D(x): 0.942076 	D(G(z)): 0.054775 / 0.022735
Epoch: 118 	Discriminator Loss: 0.000018 	Generator Loss: 0.000606 	D(x): 0.938092 	D(G(z)): 0.054723 / 0.026360
Epoch: 119 	Discriminator Loss: 0.000018 	Generator Loss: 0.000613 	D(x): 0.942415 	D(G(z)): 0.061064 / 0.026573
Epoch: 120 	Discriminator Loss: 0.000069 	Generator Loss: 0.000736 	D(x): 0.867241 	D(G(z)): 0.140320 / 0.055988
Epoch: 121 	Discriminator Loss: 0.000023 	Generator Loss: 0.000596 	D(x): 0.917612 	D(G(z)): 0.071287 / 0.022922
Epoch: 122 	Discriminator Loss: 0.000018 	Generator Loss: 0.000559 	D(x): 0.939197 	D(G(z)): 0.061223 / 0.026619
Epoch: 123 	Discriminator Loss: 0.000016 	Generator Loss: 0.000567 	D(x): 0.943320 	D(G(z)): 0.053500 / 0.024386
Epoch: 124 	Discriminator Loss: 0.000014 	Generator Loss: 0.000557 	D(x): 0.949303 	D(G(z)): 0.052180 / 0.025663
Epoch: 125 	Discriminator Loss: 0.000021 	Generator Loss: 0.000662 	D(x): 0.930655 	D(G(z)): 0.060216 / 0.026604
Epoch: 126 	Discriminator Loss: 0.000025 	Generator Loss: 0.000618 	D(x): 0.921318 	D(G(z)): 0.079003 / 0.036293
Epoch: 127 	Discriminator Loss: 0.000015 	Generator Loss: 0.000575 	D(x): 0.945147 	D(G(z)): 0.052697 / 0.020610
Epoch: 128 	Discriminator Loss: 0.000023 	Generator Loss: 0.000585 	D(x): 0.925881 	D(G(z)): 0.069634 / 0.035654
Epoch: 129 	Discriminator Loss: 0.000019 	Generator Loss: 0.000544 	D(x): 0.933005 	D(G(z)): 0.064643 / 0.027738
Epoch: 130 	Discriminator Loss: 0.000022 	Generator Loss: 0.000538 	D(x): 0.930352 	D(G(z)): 0.067914 / 0.039054
Epoch: 131 	Discriminator Loss: 0.000060 	Generator Loss: 0.000623 	D(x): 0.870014 	D(G(z)): 0.132814 / 0.071464
Epoch: 132 	Discriminator Loss: 0.000033 	Generator Loss: 0.000538 	D(x): 0.896651 	D(G(z)): 0.100036 / 0.037393
Epoch: 133 	Discriminator Loss: 0.000018 	Generator Loss: 0.000492 	D(x): 0.935048 	D(G(z)): 0.066981 / 0.031714
Epoch: 134 	Discriminator Loss: 0.000016 	Generator Loss: 0.000512 	D(x): 0.941606 	D(G(z)): 0.061129 / 0.027086
Epoch: 135 	Discriminator Loss: 0.000015 	Generator Loss: 0.000505 	D(x): 0.938607 	D(G(z)): 0.057212 / 0.027875
Epoch: 136 	Discriminator Loss: 0.000019 	Generator Loss: 0.000536 	D(x): 0.933918 	D(G(z)): 0.064348 / 0.038478
Epoch: 137 	Discriminator Loss: 0.000017 	Generator Loss: 0.000508 	D(x): 0.936704 	D(G(z)): 0.067324 / 0.028574
Epoch: 138 	Discriminator Loss: 0.000088 	Generator Loss: 0.000523 	D(x): 0.839294 	D(G(z)): 0.169169 / 0.096748
Epoch: 139 	Discriminator Loss: 0.000049 	Generator Loss: 0.000509 	D(x): 0.856473 	D(G(z)): 0.142375 / 0.057652
Epoch: 140 	Discriminator Loss: 0.000022 	Generator Loss: 0.000437 	D(x): 0.917270 	D(G(z)): 0.084148 / 0.047829
Epoch: 141 	Discriminator Loss: 0.000016 	Generator Loss: 0.000436 	D(x): 0.932958 	D(G(z)): 0.066805 / 0.037644
Epoch: 142 	Discriminator Loss: 0.000029 	Generator Loss: 0.000495 	D(x): 0.899605 	D(G(z)): 0.091061 / 0.049248
Epoch: 143 	Discriminator Loss: 0.000017 	Generator Loss: 0.000468 	D(x): 0.933464 	D(G(z)): 0.068393 / 0.032255
Epoch: 144 	Discriminator Loss: 0.000019 	Generator Loss: 0.000454 	D(x): 0.923923 	D(G(z)): 0.068966 / 0.043006
Epoch: 145 	Discriminator Loss: 0.000021 	Generator Loss: 0.000468 	D(x): 0.927630 	D(G(z)): 0.083081 / 0.041002
Epoch: 146 	Discriminator Loss: 0.000027 	Generator Loss: 0.000468 	D(x): 0.903272 	D(G(z)): 0.093442 / 0.049463
Epoch: 147 	Discriminator Loss: 0.000021 	Generator Loss: 0.000459 	D(x): 0.922467 	D(G(z)): 0.084911 / 0.046958
Epoch: 148 	Discriminator Loss: 0.000017 	Generator Loss: 0.000455 	D(x): 0.926555 	D(G(z)): 0.065859 / 0.032055
Epoch: 149 	Discriminator Loss: 0.000015 	Generator Loss: 0.000436 	D(x): 0.936282 	D(G(z)): 0.060478 / 0.033033
Epoch: 150 	Discriminator Loss: 0.000014 	Generator Loss: 0.000436 	D(x): 0.937926 	D(G(z)): 0.061785 / 0.035414
Epoch: 151 	Discriminator Loss: 0.000014 	Generator Loss: 0.000437 	D(x): 0.941211 	D(G(z)): 0.059521 / 0.030700
Epoch: 152 	Discriminator Loss: 0.000014 	Generator Loss: 0.000431 	D(x): 0.941374 	D(G(z)): 0.057826 / 0.033612
Epoch: 153 	Discriminator Loss: 0.000125 	Generator Loss: 0.000426 	D(x): 0.793454 	D(G(z)): 0.223327 / 0.150205
Epoch: 154 	Discriminator Loss: 0.000022 	Generator Loss: 0.000405 	D(x): 0.906440 	D(G(z)): 0.086998 / 0.043747
Epoch: 155 	Discriminator Loss: 0.000017 	Generator Loss: 0.000417 	D(x): 0.929452 	D(G(z)): 0.070654 / 0.041549
Epoch: 156 	Discriminator Loss: 0.000014 	Generator Loss: 0.000407 	D(x): 0.935536 	D(G(z)): 0.061842 / 0.035433
Epoch: 157 	Discriminator Loss: 0.000023 	Generator Loss: 0.000411 	D(x): 0.916847 	D(G(z)): 0.085746 / 0.059749
Epoch: 158 	Discriminator Loss: 0.000016 	Generator Loss: 0.000401 	D(x): 0.929874 	D(G(z)): 0.067776 / 0.041442
Epoch: 159 	Discriminator Loss: 0.000015 	Generator Loss: 0.000397 	D(x): 0.930715 	D(G(z)): 0.063147 / 0.041262
Epoch: 160 	Discriminator Loss: 0.000018 	Generator Loss: 0.000408 	D(x): 0.922897 	D(G(z)): 0.071915 / 0.042815
Epoch: 161 	Discriminator Loss: 0.000015 	Generator Loss: 0.000388 	D(x): 0.933016 	D(G(z)): 0.070079 / 0.045614
Epoch: 162 	Discriminator Loss: 0.000077 	Generator Loss: 0.000417 	D(x): 0.862790 	D(G(z)): 0.131611 / 0.105558
Epoch: 163 	Discriminator Loss: 0.000039 	Generator Loss: 0.000367 	D(x): 0.864048 	D(G(z)): 0.142825 / 0.067602
Epoch: 164 	Discriminator Loss: 0.000016 	Generator Loss: 0.000365 	D(x): 0.923228 	D(G(z)): 0.074435 / 0.042892
Epoch: 165 	Discriminator Loss: 0.000014 	Generator Loss: 0.000368 	D(x): 0.932343 	D(G(z)): 0.065235 / 0.039271
Epoch: 166 	Discriminator Loss: 0.000013 	Generator Loss: 0.000374 	D(x): 0.936040 	D(G(z)): 0.057702 / 0.035968
Epoch: 167 	Discriminator Loss: 0.000013 	Generator Loss: 0.000381 	D(x): 0.940926 	D(G(z)): 0.060018 / 0.036017
Epoch: 168 	Discriminator Loss: 0.000012 	Generator Loss: 0.000379 	D(x): 0.944477 	D(G(z)): 0.059293 / 0.034611
Epoch: 169 	Discriminator Loss: 0.000014 	Generator Loss: 0.000376 	D(x): 0.933506 	D(G(z)): 0.064019 / 0.039112
Epoch: 170 	Discriminator Loss: 0.000013 	Generator Loss: 0.000379 	D(x): 0.942954 	D(G(z)): 0.065461 / 0.035489
Epoch: 171 	Discriminator Loss: 0.000080 	Generator Loss: 0.000404 	D(x): 0.860452 	D(G(z)): 0.145669 / 0.118563
Epoch: 172 	Discriminator Loss: 0.000054 	Generator Loss: 0.000315 	D(x): 0.813092 	D(G(z)): 0.182891 / 0.098215
Epoch: 173 	Discriminator Loss: 0.000016 	Generator Loss: 0.000336 	D(x): 0.918932 	D(G(z)): 0.075170 / 0.045286
Epoch: 174 	Discriminator Loss: 0.000012 	Generator Loss: 0.000348 	D(x): 0.938832 	D(G(z)): 0.063141 / 0.040327
Epoch: 175 	Discriminator Loss: 0.000011 	Generator Loss: 0.000349 	D(x): 0.943159 	D(G(z)): 0.056260 / 0.035753
Epoch: 176 	Discriminator Loss: 0.000011 	Generator Loss: 0.000352 	D(x): 0.941989 	D(G(z)): 0.054898 / 0.034984
Epoch: 177 	Discriminator Loss: 0.000012 	Generator Loss: 0.000349 	D(x): 0.942662 	D(G(z)): 0.060267 / 0.039612
Epoch: 178 	Discriminator Loss: 0.000011 	Generator Loss: 0.000354 	D(x): 0.941417 	D(G(z)): 0.055199 / 0.034302
Epoch: 179 	Discriminator Loss: 0.000010 	Generator Loss: 0.000351 	D(x): 0.950566 	D(G(z)): 0.052164 / 0.034421
Epoch: 180 	Discriminator Loss: 0.000011 	Generator Loss: 0.000353 	D(x): 0.945475 	D(G(z)): 0.056707 / 0.039627
Epoch: 181 	Discriminator Loss: 0.000009 	Generator Loss: 0.000359 	D(x): 0.951875 	D(G(z)): 0.048890 / 0.030789
Epoch: 182 	Discriminator Loss: 0.000089 	Generator Loss: 0.000356 	D(x): 0.827096 	D(G(z)): 0.179383 / 0.130534
Epoch: 183 	Discriminator Loss: 0.000017 	Generator Loss: 0.000340 	D(x): 0.910250 	D(G(z)): 0.079842 / 0.040657
Epoch: 184 	Discriminator Loss: 0.000012 	Generator Loss: 0.000344 	D(x): 0.939680 	D(G(z)): 0.062664 / 0.038314
Epoch: 185 	Discriminator Loss: 0.000010 	Generator Loss: 0.000342 	D(x): 0.944235 	D(G(z)): 0.052736 / 0.034744
Epoch: 186 	Discriminator Loss: 0.000009 	Generator Loss: 0.000350 	D(x): 0.950403 	D(G(z)): 0.050649 / 0.031849
Epoch: 187 	Discriminator Loss: 0.000048 	Generator Loss: 0.000356 	D(x): 0.851989 	D(G(z)): 0.149501 / 0.100198
Epoch: 188 	Discriminator Loss: 0.000013 	Generator Loss: 0.000341 	D(x): 0.934096 	D(G(z)): 0.068201 / 0.035139
Epoch: 189 	Discriminator Loss: 0.000009 	Generator Loss: 0.000339 	D(x): 0.949443 	D(G(z)): 0.052772 / 0.033358
Epoch: 190 	Discriminator Loss: 0.000009 	Generator Loss: 0.000337 	D(x): 0.947021 	D(G(z)): 0.049882 / 0.031415
Epoch: 191 	Discriminator Loss: 0.000008 	Generator Loss: 0.000346 	D(x): 0.953334 	D(G(z)): 0.045633 / 0.030186
Epoch: 192 	Discriminator Loss: 0.000008 	Generator Loss: 0.000345 	D(x): 0.955742 	D(G(z)): 0.042486 / 0.027058
Epoch: 193 	Discriminator Loss: 0.000065 	Generator Loss: 0.000334 	D(x): 0.827945 	D(G(z)): 0.171132 / 0.117121
Epoch: 194 	Discriminator Loss: 0.000012 	Generator Loss: 0.000322 	D(x): 0.930526 	D(G(z)): 0.066007 / 0.036075
Epoch: 195 	Discriminator Loss: 0.000010 	Generator Loss: 0.000328 	D(x): 0.941687 	D(G(z)): 0.050426 / 0.033433
Epoch: 196 	Discriminator Loss: 0.000008 	Generator Loss: 0.000329 	D(x): 0.952208 	D(G(z)): 0.047134 / 0.031009
Epoch: 197 	Discriminator Loss: 0.000008 	Generator Loss: 0.000331 	D(x): 0.950994 	D(G(z)): 0.046319 / 0.030057
Epoch: 198 	Discriminator Loss: 0.000008 	Generator Loss: 0.000332 	D(x): 0.955038 	D(G(z)): 0.042516 / 0.030070
